
Las Vegas Challenge
4
13	1120.00	Colten Montgomery	35876	1019	-21	56	1042	55	1050	60	1012	171	$1,100
14	1110.00	James Conrad	17295	1033	-20	57	1035	54	1057	61	1005	172	$1,050
15	1100.00	Aaron Gossage	35449	1011	-19	59	1020	59	1020	55	1050	173	$925
15	1100.00	Thomas Gilbert	85850	1018	-19	57	1035	60	1012	56	1042	173	$925
15	1100.00	Garrett Gurthie	13864	1032	-19	57	1035	58	1027	58	1027	173	$925
15	1100.00	Luke Samson	59419	999	-19	56	1042	56	1042	61	1005	173	$925
19	1060.00	JohnE McCray	9852	1024	-18	55	1050	61	1005	58	1027	174	$800
20	1050.00	Matt Bell	48950	1023	-17	65	975	55	1050	55	1050	175	$665
20	1050.00	Terry Rothlisberger	57493	1014	-17	58	1027	59	1020	58	1027	175	$665
20	1050.00	AJ Carey	61770	1003	-17	58	1027	58	1027	59	1020	175	$665
20	1050.00	Ezra Aderhold	121715	1018	-17	57	1035	59	1020	59	1020	175	$665
20	1050.00	Lance Brown	58644	1001	-17	56	1042	60	1012	59	1020	175	$665
25	1000.00	Seth Talbott	114877	1004	-16	63	990	57	1035	56	1042	176	$512
25	1000.00	Garry Patton	49643	1005	-16	61	1005	58	1027	57	1035	176	$512
25	1000.00	Kyle Klein	85132	1029	-16	59	1020	59	1020	58	1027	176	$512
25	1000.00	Alan Wagner	28550	1007	-16	58	1027	60	1012	58	1027	176	$512
25	1000.00	Eric Oakley	53565	1020	-16	59	1020	58	1027	59	1020	176	$512
25	1000.00	Brodie Smith	128378	1004	-16	58	1027	58	1027	60	1012	176	$512
25	1000.00	Jason Hebenheimer	43762	992	-16	57	1035	59	1020	60	1012	176	$512
25	1000.00	Gavin Rathbun	60436	1024	-16	58	1027	57	1035	61	1005	176	$512
25	1000.00	Gannon Buhr	75412	1016	-16	59	1020	55	1050	62	997	176	$512
34	910.00	Chris Clemons	50401	1028	-15	60	1012	61	1005	56	1042	177	$425
34	910.00	Ezra Robinson	50671	1022	-15	60	1012	61	1005	56	1042	177	$425
34	910.00	Anthony Barela	44382	1031	-15	57	1035	64	982	56	1042	177	$425
34	910.00	Brian Earhart	45879	1018	-15	58	1027	61	1005	58	1027	177	$425
34	910.00	Reid Frescura	48338	1010	-15	59	1020	59	1020	59	1020	177	$425
34	910.00	Zach Melton	38631	1009	-15	57	1035	59	1020	61	1005	177	$425
40	850.00	Andrew Presnell	63765	1028	-14	59	1020	64	982	55	1050	178	$370
40	850.00	Jacob Cutshall	58026	994	-14	61	1005	61	1005	56	1042	178	$370
40	850.00	Joel Freeman	69509	1026	-14	60	1012	60	1012	58	1027	178	$370
40	850.00	Paul Ulibarri	27171	1029	-14	56	1042	64	982	58	1027	178	$370
40	850.00	Mason Ford	72844	1029	-14	60	1012	59	1020	59	1020	178	$370
40	850.00	Andrew Marwede	75590	1031	-14	56	1042	59	1020	63	990	178	$370
46	790.00	Emerson Keith	47472	1022	-13	62	997	60	1012	57	1035	179	$213
46	790.00	Noah Meintsma	56555	1009	-13	58	1027	64	982	57	1035	179	$213
46	790.00	Trevon Crowe	67172	1000	-13	61	1005	60	1012	58	1027	179	$213
46	790.00	Trevor Harbolt	26860	1005	-13	56	1042	65	975	58	1027	179	$213
46	790.00	Alden Harris	98091	1022	-13	59	1020	60	1012	60	1012	179	$213
46	790.00	Nathan Queen	68286	1029	-13	59	1020	59	1020	61	1005	179	$213
46	790.00	Luke Humphries	69424	1014	-13	56	1042	61	1005	62	997	179	$213
46	790.00	Tim Barham	53332	1020	-13	60	1012	56	1042	63	990	179	$213
54	710.00	Raven Newsom	88212	1019	-12	61	1005	61	1005	58	1027	180	
54	710.00	Zackeriath Johnson	50312	1013	-12	64	982	57	1035	59	1020	180	
54	710.00	David Feldberg	12626	1022	-12	62	997	58	1027	60	1012	180	
54	710.00	Austin Hannum	68835	1016	-12	62	997	57	1035	61	1005	180	
54	710.00	Philo Brathwaite	26416	1022	-12	57	1035	62	997	61	1005	180	
59	660.00	Nate Perkins	65737	1011	-11	61	1005	64	982	56	1042	181	
59	660.00	Bradley Williams	31644	1026	-11	63	990	58	1027	60	1012	181	
59	660.00	Kade Filimoehala	104984	1002	-11	58	1027	60	1012	63	990	181	
62	630.00	Elijah Bickel	94844	1024	-10	64	982	62	997	56	1042	182	
62	630.00	Chandler Fry	25541	1022	-10	65	975	58	1027	59	1020	182	
62	630.00	Austin Hoop	72423	1022	-10	62	997	60	1012	60	1012	182	
62	630.00	Daniel Brooks-Wells	79228	1009	-10	59	1020	61	1005	62	997	182	
62	630.00	Brandon Brown	87673	1013	-10	57	1035	63	990	62	997	182	
67	580.00	Jeremy Koling	33705	1029	-9	60	1012	62	997	61	1005	183	
67	580.00	Jonathan Nicholson	101390	1013	-9	61	1005	60	1012	62	997	183	
67	580.00	Bartosz Kowalewski	68737	1002	-9	57	1035	64	982	62	997	183	
70	550.00	Blake Waldron	100981	1009	-8	66	967	58	1027	60	1012	184	
70	550.00	Alex Russell	66362	1020	-8	63	990	59	1020	62	997	184	
72	530.00	Justin Bunnell	20827	1022	-7	68	952	58	1027	59	1020	185	
72	530.00	Christian Olsen	60666	989	-7	63	990	62	997	60	1012	185	
74	510.00	Zane Letts	57544	995	-6	62	997	63	990	61	1005	186	
74	510.00	Quintin Becker	69961	988	-6	62	997	61	1005	63	990	186	
74	510.00	Sam Drummond	100689	998	-6	62	997	61	1005	63	990	186	
74	510.00	Joey Temali	100818	985	-6	61	1005	62	997	63	990	186	
74	510.00	Levi Hancock	103050	996	-6	61	1005	61	1005	64	982	186	
74	510.00	Jeff Renner	67313	992	-6	61	1005	60	1012	65	975	186	
80	450.00	John Willis II	23844	993	-5	68	952	61	1005	58	1027	187	
80	450.00	Zach Arlinghaus	65266	1001	-5	67	960	61	1005	59	1020	187	
80	450.00	D.W. Hass	94907	975	-5	68	952	59	1020	60	1012	187	
80	450.00	Vincent Polidori	81039	1002	-5	63	990	61	1005	63	990	187	
84	410.00	Marshall Blanks	56886	994	-4	64	982	61	1005	63	990	188	
85	400.00	Connor O'Reilly	99648	1015	-3	65	975	59	1020	65	975	189	
85	400.00	Noah Fiveash	99153	988	-3	60	1012	63	990	66	967	189	
87	380.00	Owen Hileman	32715	987	-2	65	975	63	990	62	997	190	
88	370.00	E. Lucas Pierce	123319	989	-1	68	952	64	982	59	1020	191	
88	370.00	Josh Coghill	63364	1001	-1	64	982	60	1012	67	960	191	
90	350.00	Adam Stanton	90872	977	E	65	975	64	982	63	990	192	
90	350.00	Mason Marchbanks	79753	993	E	62	997	65	975	65	975	192	
90	350.00	Jonathan Propalis	55926	987	E	65	975	60	1012	67	960	192	
93	320.00	Nathanael Cole	86361	973	+1	64	982	67	960	62	997	193	
93	320.00	Kevin McGregor	88843	963	+1	69	945	61	1005	63	990	193	
93	320.00	Tanner Girouard	88077	998	+1	62	997	67	960	64	982	193	
96	290.00	Charles Behrhorst	42202	1003	+2	67	960	62	997	65	975	194	
96	290.00	William Schram	127314	977	+2	64	982	64	982	66	967	194	
98	270.00	Chris Brooks	13978	974	+3	69	945	64	982	62	997	195	
98	270.00	Jeremiah Van Til	52376	960	+3	60	1012	69	945	66	967	195	
98	270.00	Kyle Griffin	67149	990	+3	61	1005	67	960	67	960	195	
101	240.00	Blake Thomas	68979	995	+4	67	960	66	967	63	990	196	
101	240.00	Micah Funderburgh	65144	974	+4	68	952	61	1005	67	960	196	
103	220.00	Mike Carman	48559	992	+5	68	952	67	960	62	997	197	
103	220.00	Michael Johansen	20300	1026	+5	67	960	65	975	65	975	197	
105	200.00	James Kulinski	79476	959	+6	62	997	70	937	66	967	198	
105	200.00	Ian Hamilton	97422	991	+6	65	975	66	967	67	960	198	
107	180.00	Jordan Davidson	44454	997	+7	61	1005	70	937	68	952	199	
107	180.00	Sam Lee	78519	993	+7	63	990	66	967	70	937	199	
107	180.00	Justin McLuen	12468	985	+7	65	975	63	990	71	930	199	
107	180.00	Alexander Lyon	80636	996	+7	59	1020	69	945	71	930	199	
111	140.00	Carter Mayo	81449	978	+9	68	952	69	945	64	982	201	
112	130.00	Jared Stoll	68103	975	+10	60	1012	71	930	71	930	202	
113	120.00	Matt Vassil	112603	962	+11	71	930	69	945	63	990	203	
113	120.00	Daniel Ainsworth	101541	951	+11	72	922	67	960	64	982	203	
113	120.00	Aidan Guthrie	96832	986	+11	63	990	76	892	64	982	203	
116	90.00	Robert Centala	77869	973	+12	76	892	61	1005	67	960	204	
117	80.00	Kennan Johnson	77936	987	+14	73	915	68	952	65	975	206	
117	80.00	Mark McAlister	16672	958	+14	72	922	69	945	65	975	206	
119	60.00	Zack Dumond	107282	951	+17	71	930	67	960	71	930	209	
120	50.00	Chris Zagone	32774	943	+18	65	975	70	937	75	900	210	
121	40.00	Scott Turner	51987	944	+19	68	952	75	900	68	952	211	
121	40.00	Tracy Colburn	102450	974	+19	71	930	68	952	72	922	211	
123	0.00	Michael Mayo	76574	986		64	982	64	982	999		DNF	
123	0.00	Ian Burchett	60435	995		58	1027	65	975	999		DNF

OTB Open
3
1	1240.00	Eagle Wynne McMahon	37817	1050	-32	53	1084	56	1064	57	1057	166	$5,000
2	1230.00	James Conrad	17295	1032	-28	58	1051	57	1057	55	1070	170	$2,850
2	1230.00	Anthony Barela	44382	1028	-28	58	1051	56	1064	56	1064	170	$2,850
4	1210.00	Calvin Heimburg	45971	1052	-27	61	1031	55	1070	55	1070	171	$2,000
4	1210.00	Richard Wysocki	38008	1056	-27	55	1070	58	1051	58	1051	171	$2,000
6	1190.00	Paul McBeth	27523	1051	-24	56	1064	58	1051	60	1038	174	$1,600
7	1180.00	Aaron Gossage	35449	1012	-23	58	1051	55	1070	62	1024	175	$1,500
8	1170.00	Joel Freeman	69509	1026	-21	59	1044	60	1038	58	1051	177	$1,400
9	1160.00	Adam Hammes	57365	1037	-20	58	1051	65	1005	55	1070	178	$1,285
9	1160.00	Nikko Locastro	11534	1033	-20	59	1044	59	1044	60	1038	178	$1,285
11	1140.00	Kyle Klein	85132	1030	-18	61	1031	59	1044	60	1038	180	$1,115
11	1140.00	Nathan Sexton	18824	1030	-18	57	1057	63	1018	60	1038	180	$1,115
13	1120.00	Simon Lizotte	8332	1035	-17	62	1024	61	1031	58	1051	181	$1,100
14	1110.00	Chandler Fry	25541	1024	-15	62	1024	58	1051	63	1018	183	$1,050
15	1100.00	Ezra Aderhold	121715	1016	-14	63	1018	66	998	55	1070	184	$865
15	1100.00	Drew Gibson	48346	1036	-14	63	1018	63	1018	58	1051	184	$865
15	1100.00	Paul Ulibarri	27171	1029	-14	65	1005	60	1038	59	1044	184	$865
15	1100.00	Colten Montgomery	35876	1020	-14	61	1031	64	1011	59	1044	184	$865
15	1100.00	Emerson Keith	47472	1023	-14	59	1044	66	998	59	1044	184	$865
15	1100.00	Scott Withers	38464	1038	-14	61	1031	63	1018	60	1038	184	$865
15	1100.00	Kade Filimoehala	104984	1002	-14	65	1005	58	1051	61	1031	184	
15	1100.00	Kevin Jones	41760	1033	-14	62	1024	61	1031	61	1031	184	$865
15	1100.00	James Proctor	34250	1040	-14	63	1018	57	1057	64	1011	184	$865
24	1010.00	Chris Clemons	50401	1025	-13	67	991	61	1031	57	1057	185	$700
24	1010.00	Garrett Gurthie	13864	1031	-13	61	1031	63	1018	61	1031	185	$700
26	990.00	Gregg Barsby	15857	1017	-12	66	998	60	1038	60	1038	186	$600
26	990.00	Brodie Smith	128378	1007	-12	62	1024	59	1044	65	1005	186	$600
28	970.00	Noah Meintsma	56555	1012	-11	65	1005	63	1018	59	1044	187	$512
28	970.00	Thomas Gilbert	85850	1018	-11	63	1018	59	1044	65	1005	187	$512
30	950.00	Alden Harris	98091	1019	-10	69	978	62	1024	57	1057	188	$480
30	950.00	Connor O'Reilly	99648	1013	-10	67	991	61	1031	60	1038	188	$480
30	950.00	Austin Hannum	68835	1016	-10	61	1031	66	998	61	1031	188	$480
33	920.00	Brady Och	89514	1005	-9	63	1018	64	1011	62	1024	189	$450
33	920.00	Jacob Courtis	56511	979	-9	62	1024	64	1011	63	1018	189	$450
33	920.00	Philo Brathwaite	26416	1020	-9	64	1011	60	1038	65	1005	189	$450
36	890.00	Mike Sale	46910	1004	-8	65	1005	65	1005	60	1038	190	$410
36	890.00	Austin Hoop	72423	1018	-8	65	1005	62	1024	63	1018	190	$410
36	890.00	Cody Kirkland	28198	994	-8	64	1011	63	1018	63	1018	190	$410
36	890.00	Jeremy Koling	33705	1027	-8	62	1024	65	1005	63	1018	190	$410
36	890.00	John Willis II	23844	993	-8	61	1031	66	998	63	1018	190	$410
41	840.00	Matt Bell	48950	1022	-7	63	1018	65	1005	63	1018	191	$375
41	840.00	Tim Barham	53332	1017	-7	63	1018	63	1018	65	1005	191	$375
43	820.00	Thomas Tomaselli	80904	1004	-6	67	991	65	1005	60	1038	192	$360
43	820.00	Casey White	81739	1020	-6	63	1018	67	991	62	1024	192	$360
43	820.00	AJ Carey	61770	1006	-6	65	1005	63	1018	64	1011	192	$360
46	790.00	Seth Talbott	114877	1007	-5	66	998	63	1018	64	1011	193	$347
46	790.00	Patrick Brown	25713	1005	-5	65	1005	61	1031	67	991	193	$347
46	790.00	Dustin Keegan	35187	1018	-5	65	1005	61	1031	67	991	193	$347
49	760.00	Sias Elmore	57425	1006	-4	65	1005	64	1011	65	1005	194	$160
49	760.00	Luke Samson	59419	1001	-4	63	1018	66	998	65	1005	194	$160
49	760.00	Kenny Clark	39829	1007	-4	65	1005	61	1031	68	985	194	$160
49	760.00	Eric Oakley	53565	1019	-4	64	1011	62	1024	68	985	194	$160
53	720.00	Cameron Messerschmidt	58814	1016	-3	66	998	66	998	63	1018	195	
53	720.00	Michael Arauza	87267	987	-3	66	998	64	1011	65	1005	195	
55	700.00	Jason Hebenheimer	43762	1000	-2	71	965	63	1018	62	1024	196	
55	700.00	Alan Wagner	28550	1009	-2	69	978	65	1005	62	1024	196	
55	700.00	Alexander Lyon	80636	995	-2	64	1011	66	998	66	998	196	
55	700.00	Christopher Keseloff	91498	999	-2	62	1024	66	998	68	985	196	
59	660.00	Mike Carman	48559	989	-1	65	1005	65	1005	67	991	197	
60	650.00	Alex Russell	66362	1017	E	67	991	69	978	62	1024	198	
60	650.00	Daniel Brooks-Wells	79228	1008	E	72	959	63	1018	63	1018	198	
62	630.00	Jake Spencer	76396	974	+1	66	998	66	998	67	991	199	
62	630.00	Levi Hancock	103050	998	+1	63	1018	66	998	70	972	199	
64	610.00	Leif Swenson	32388	1015	+2	69	978	66	998	65	1005	200	
64	610.00	Phill Diloné	70955	975	+2	64	1011	66	998	70	972	200	
66	590.00	David Madruga	32315	994	+3	71	965	64	1011	66	998	201	
66	590.00	Logan Riding	74221	996	+3	65	1005	70	972	66	998	201	
68	570.00	Jesse Ginthum	49975	984	+4	69	978	66	998	67	991	202	
68	570.00	Maximus Meyer	49865	988	+4	64	1011	71	965	67	991	202	
68	570.00	Luke Humphries	69424	1015	+4	64	1011	70	972	68	985	202	
68	570.00	Garrett Tapken	48873	991	+4	70	972	62	1024	70	972	202	
72	530.00	Trevor Harbolt	26860	1006	+5	71	965	72	959	60	1038	203	
72	530.00	Matt Polson	87738	988	+5	69	978	69	978	65	1005	203	
72	530.00	Brian Earhart	45879	1014	+5	68	985	64	1011	71	965	203	
75	500.00	Joey Temali	100818	987	+6	70	972	65	1005	69	978	204	
75	500.00	Tristan Tanner	99053	995	+6	65	1005	67	991	72	959	204	
77	480.00	Tim Lesuer	108888	986	+7	71	965	67	991	67	991	205	
77	480.00	Jeff Faes	33661	1011	+7	72	959	65	1005	68	985	205	
79	460.00	Nate Perkins	65737	1011	+8	70	972	69	978	67	991	206	
79	460.00	Willem Downing	143289	923	+8	69	978	66	998	71	965	206	
81	440.00	Maxwell Cazanov	125114	969	+9	74	945	70	972	63	1018	207	
81	440.00	Jeffrey McCormick	116860	965	+9	67	991	76	932	64	1011	207	
81	440.00	Christopher Barber	51409	992	+9	72	959	70	972	65	1005	207	
84	410.00	Tanner Girouard	88077	999	+10	72	959	74	945	62	1024	208	
84	410.00	Cedar Morgan	75469	992	+10	67	991	63	1018	78	919	208	
86	390.00	Jeremy Farnsworth	78805	983	+11	73	952	71	965	65	1005	209	
86	390.00	Matt Neiman	42934	967	+11	71	965	73	952	65	1005	209	
86	390.00	Ethan Enos	81285	976	+11	68	985	70	972	71	965	209	
89	360.00	Chris Basuino	43371	998	+12	71	965	73	952	66	998	210	
89	360.00	Myles Harding	10466	956	+12	73	952	68	985	69	978	210	
89	360.00	Chris B. Graham	68031	977	+12	68	985	69	978	73	952	210	
89	360.00	Dustin Evanger	116073	967	+12	68	985	68	985	74	945	210	
89	360.00	Josh Sparlin	78583	983	+12	66	998	68	985	76	932	210	
94	310.00	Andrew Filimoehala	104985	960	+13	69	978	78	919	64	1011	211	
94	310.00	Sean Tapley	87506	970	+13	73	952	71	965	67	991	211	
94	310.00	Kyle Normand	46836	994	+13	66	998	73	952	72	959	211	
97	280.00	Brian Smith	29750	955	+14	69	978	75	939	68	985	212	
97	280.00	Kevin Couch	7714	970	+14	69	978	72	959	71	965	212	
97	280.00	Markham Shofner	130756	956	+14	68	985	73	952	71	965	212	
97	280.00	Ezra Hapner	25000	967	+14	69	978	70	972	73	952	212	
97	280.00	J Jones	71577	969	+14	67	991	71	965	74	945	212	
102	230.00	Donovan Smith	49649	995	+15	75	939	66	998	72	959	213	
103	220.00	Andrew Argandar-Valdez	82373	975	+16	74	945	73	952	67	991	214	
103	220.00	Robert R. Bainbridge	22110	1000	+16	71	965	70	972	73	952	214	
105	200.00	Jordan Brooker	63113	974	+17	70	972	77	926	68	985	215	
105	200.00	Jason Coultrap	23236	981	+17	69	978	74	945	72	959	215	
105	200.00	Matt Shustack	37791	984	+17	71	965	71	965	73	952	215	
105	200.00	Nathan Vincent	130170	982	+17	70	972	72	959	73	952	215	
105	200.00	Jim Oates	3351	988	+17	65	1005	75	939	75	939	215	
110	150.00	Ryland Plummer	79253	968	+18	70	972	76	932	70	972	216	
111	140.00	Jerry Goff	2431	974	+19	77	926	70	972	70	972	217	
112	130.00	Ryland Sullivan	112066	983	+21	75	939	72	959	72	959	219	
113	120.00	Paul Kinney	48790	965	+22	70	972	74	945	76	932	220	
113	120.00	Mike Westlund	28962	981	+22	73	952	67	991	80	906	220	
115	100.00	Lance Brown	58644	996	+25	70	972	73	952	80	906	223	
116	90.00	Rick Huber	100542	939	+27	73	952	75	939	77	926	225	
117	80.00	Ryan LaRue	112853	962	+28	80	906	74	945	72	959	226	
118	70.00	Chris Bates	35265	964	+30	79	912	74	945	75	939	228	
119	60.00	Patrick Humphreys	89940	948	+31	71	965	91	833	67	991	229	
120	50.00	Beau Cleveland	31775	968	+35	81	899	81	899	71	965	233	
121	40.00	John O'Bryan	60579	933	+40	84	880	76	932	78	919	238	
122	0.00	Evan Boucher	142721	966		65	1005	74	945	999		DNF	
122	0.00	Toby Parks	25508	974		78	919	81	899	999		DNF	
122	0.00	Scott Turner	51987	944		77	926	89	847	999		DNF

Beaver State Fling
8

Cascade Challenge
8

Zoo Town Open
8

Dynamic Discs Open
4
1	1410.00	Paul McBeth	27523	1055	-42	59	1041	55	1073	56	1066	56	1066	226	$6,000
2	1400.00	Richard Wysocki	38008	1055	-36	59	1041	54	1079	58	1053	61	1034	232	$3,000
2	1400.00	Eagle Wynne McMahon	37817	1049	-36	55	1068	56	1067	59	1047	62	1027	232	$3,000
4	1380.00	Chris Dickerson	62467	1045	-35	56	1061	58	1054	59	1047	60	1040	233	$2,000
4	1380.00	Calvin Heimburg	45971	1050	-35	55	1068	56	1067	59	1047	63	1021	233	$2,000
6	1360.00	Benjamin Callaway	39015	1013	-30	56	1061	55	1073	63	1021	64	1014	238	$1,700
7	1350.00	Drew Gibson	48346	1038	-29	58	1047	59	1047	60	1040	62	1027	239	$1,550
8	1340.00	Gavin Rathbun	60436	1024	-27	58	1047	62	1028	61	1034	60	1040	241	$1,450
9	1330.00	Andrew Presnell	63765	1028	-26	56	1061	65	1009	62	1027	59	1047	242	$1,250
9	1330.00	Adam Hammes	57365	1036	-26	57	1054	62	1028	62	1027	61	1034	242	$1,250
9	1330.00	Paul Ulibarri	27171	1029	-26	59	1041	63	1021	57	1060	63	1021	242	$1,250
9	1330.00	Zackeriath Johnson	50312	1013	-26	59	1041	58	1054	58	1053	67	995	242	$1,250
13	1290.00	Ezra Robinson	50671	1022	-22	60	1034	60	1041	65	1008	61	1034	246	$1,100
14	1280.00	James Conrad	17295	1033	-21	62	1020	65	1009	59	1047	61	1034	247	$990
14	1280.00	Ty Love	89959	1004	-21	62	1020	65	1009	58	1053	62	1027	247	$990
14	1280.00	Colten Montgomery	35876	1019	-21	59	1041	61	1034	64	1014	63	1021	247	$990
14	1280.00	Kevin Jones	41760	1034	-21	61	1027	56	1067	65	1008	65	1008	247	$990
18	1240.00	Nolan Ramser	90461	998	-20	61	1027	63	1021	68	989	56	1066	248	$890
18	1240.00	Casey White	81739	1019	-20	62	1020	63	1021	60	1040	63	1021	248	$890
20	1220.00	Miles Seaborn	29264	1015	-19	64	1007	62	1028	60	1040	63	1021	249	$835
20	1220.00	Tim Barham	53332	1020	-19	62	1020	60	1041	62	1027	65	1008	249	$835
22	1200.00	AJ Carey	61770	1003	-18	63	1014	64	1015	60	1040	63	1021	250	$775
22	1200.00	Garrett Gurthie	13864	1032	-18	62	1020	58	1054	66	1001	64	1014	250	$775
22	1200.00	Gannon Buhr	75412	1016	-18	59	1041	62	1028	63	1021	66	1001	250	$775
22	1200.00	Anthony Barela	44382	1031	-18	59	1041	59	1047	59	1047	73	956	250	$775
26	1160.00	Alden Harris	98091	1022	-17	62	1020	66	1002	60	1040	63	1021	251	$720
26	1160.00	Eric Oakley	53565	1020	-17	63	1014	63	1021	58	1053	67	995	251	$720
28	1140.00	Clint Calvin	84958	1026	-16	65	1000	62	1028	63	1021	62	1027	252	$675
28	1140.00	Thomas Gilbert	85850	1018	-16	61	1027	62	1028	64	1014	65	1008	252	$675
28	1140.00	Brodie Smith	128378	1004	-16	60	1034	60	1041	64	1014	68	989	252	$675
28	1140.00	Andrew Marwede	75590	1031	-16	59	1041	63	1021	59	1047	71	969	252	$675
32	1100.00	Tyler Liebman	24981	1004	-15	66	994	65	1009	59	1047	63	1021	253	$640
32	1100.00	Joel Freeman	69509	1026	-15	64	1007	60	1041	66	1001	63	1021	253	$640
34	1080.00	Jordan Castro	49431	1018	-14	68	980	60	1041	66	1001	60	1040	254	$610
34	1080.00	Chris Clemons	50401	1028	-14	62	1020	64	1015	64	1014	64	1014	254	$610
34	1080.00	Gregg Barsby	15857	1017	-14	66	994	64	1015	59	1047	65	1008	254	$610
37	1050.00	Jonathan Nicholson	101390	1013	-13	65	1000	65	1009	64	1014	61	1034	255	$570
37	1050.00	Mark Chapalonis	70741	986	-13	64	1007	64	1015	65	1008	62	1027	255	$570
37	1050.00	Jason Hebenheimer	43762	992	-13	67	987	59	1047	65	1008	64	1014	255	$570
37	1050.00	Mason Ford	72844	1029	-13	63	1014	61	1034	65	1008	66	1001	255	$570
37	1050.00	Nathan Sexton	18824	1037	-13	60	1034	61	1034	68	989	66	1001	255	$570
37	1050.00	JohnE McCray	9852	1024	-13	61	1027	62	1028	65	1008	67	995	255	$570
43	990.00	Elijah Bickel	94844	1024	-12	62	1020	69	983	60	1040	65	1008	256	$523
43	990.00	Charles Behrhorst	42202	1003	-12	64	1007	66	1002	60	1040	66	1001	256	$523
43	990.00	Terry Rothlisberger	57493	1014	-12	61	1027	64	1015	62	1027	69	982	256	$523
43	990.00	Nathan Queen	68286	1029	-12	67	987	60	1041	59	1047	70	976	256	$523
43	990.00	Nikko Locastro	11534	1033	-12	61	1027	66	1002	59	1047	70	976	256	$523
48	940.00	Jake Lauber	44782	1003	-11	63	1014	65	1009	64	1014	65	1008	257	$500
48	940.00	Kyle Giovannini	60367	1001	-11	64	1007	61	1034	67	995	65	1008	257	$500
50	920.00	Noah Meintsma	56555	1009	-10	60	1034	59	1047	69	982	70	976	258	$495
51	910.00	Trevor Harbolt	26860	1005	-9	62	1020	64	1015	64	1014	69	982	259	$490
52	900.00	Sam Drummond	100689	998	-7	65	1000	66	1002	63	1021	67	995	261	$480
52	900.00	Justin Rosak	98161	988	-7	58	1047	65	1009	62	1027	76	937	261	$480
54	880.00	Sam Lee	78519	993	-4	61	1027	65	1009	65	1008	73	956	264	$470
55	870.00	J.C. Kester	36777	997	-2	63	1014	64	1015	64	1014	75	943	266	$465
56	860.00	Tristan Tanner	99053	997	+2	69	973	66	1002	59	1047	76	937	270	$460
57	850.00	Matt Bell	48950	1023		64	1007	63	1021	67	995	999		DNF	$440
58	840.00	Isaiah Esquivel	77939	977	-8	63	1014	72	964	60	1040			195	
58	840.00	Austin Hannum	68835	1016	-8	65	1000	67	996	63	1021			195	
58	840.00	Raven Newsom	88212	1019	-8	63	1014	66	1002	66	1001			195	
58	840.00	Emerson Keith	47472	1022	-8	65	1000	62	1028	68	989			195	
62	800.00	Alan Wagner	28550	1007	-7	66	994	68	989	62	1027			196	
62	800.00	Grady Shue	68285	1013	-7	62	1020	70	976	64	1014			196	
62	800.00	Garry Patton	49643	1005	-7	65	1000	64	1015	67	995			196	
62	800.00	G.T. Hancock	49885	1005	-7	65	1000	63	1021	68	989			196	
66	760.00	Nate Metzler	41220	1010	-6	66	994	68	989	63	1021			197	
66	760.00	Isaac Heinen	44919	1001	-6	68	980	62	1028	67	995			197	
66	760.00	Ian Burchett	60435	995	-6	62	1020	68	989	67	995			197	
66	760.00	Matthew Wolf	101774	973	-6	67	987	62	1028	68	989			197	
66	760.00	Levi Hancock	103050	996	-6	62	1020	64	1015	71	969			197	
71	710.00	D.W. Hass	94907	975	-5	67	987	65	1009	66	1001			198	
71	710.00	Noah Fiveash	99153	988	-5	64	1007	65	1009	69	982			198	
71	710.00	Luke Samson	59419	999	-5	63	1014	66	1002	69	982			198	
74	680.00	Justin Bilodeau	45478	996	-4	62	1020	71	970	66	1001			199	
74	680.00	John Jones	43834	994	-4	60	1034	71	970	68	989			199	
74	680.00	Reid Frescura	48338	1010	-4	63	1014	66	1002	70	976			199	
77	650.00	Brian Earhart	45879	1018	-3	70	967	67	996	63	1021			200	
77	650.00	David Stepp	82360	977	-3	65	1000	67	996	68	989			200	
79	630.00	Logan Harpool	101319	1003	-2	68	980	66	1002	67	995			201	
79	630.00	Connor O'Reilly	99648	1015	-2	63	1014	71	970	67	995			201	
79	630.00	Kyle Divelbiss	104419	978	-2	67	987	66	1002	68	989			201	
79	630.00	Kade Filimoehala	104984	1002	-2	61	1027	72	964	68	989			201	
79	630.00	Dallas Wrinkle	88370	979	-2	65	1000	67	996	69	982			201	
79	630.00	Randon Latta	51685	1012	-2	61	1027	71	970	69	982			201	
85	570.00	Justin Farrell	112306	975	-1	70	967	69	983	63	1021			202	
85	570.00	Zach Melton	38631	1009	-1	68	980	69	983	65	1008			202	
85	570.00	Marshall Blanks	56886	994	-1	74	940	62	1028	66	1001			202	
85	570.00	Aidan Brock	59742	979	-1	69	973	67	996	66	1001			202	
85	570.00	Alexander Krause	100061	992	-1	69	973	66	1002	67	995			202	
85	570.00	James Kulinski	79476	959	-1	66	994	69	983	67	995			202	
85	570.00	Cole Redalen	79748	1010	-1	67	987	67	996	68	989			202	
85	570.00	Dan Beto	31408	986	-1	66	994	68	989	68	989			202	
93	490.00	Stephen Schroeder	48652	1004	E	65	1000	65	1009	73	956			203	
94	480.00	Gavin Babcock	80331	1007	+2	64	1007	68	989	73	956			205	
95	470.00	Sean Swihart	68043	974	+3	71	960	65	1009	70	976			206	
95	470.00	John Willis II	23844	993	+3	67	987	67	996	72	963			206	
